Year,quarter,citymarketid_1,citymarketid_2,city1,city2,nsmiles,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,TotalFaredPax_city1,TotalPerLFMkts_city1,TotalPerPrem_city1,TotalFaredPax_city2,TotalPerLFMkts_city2,TotalPerPrem_city2
2025,1,30198,32457,"Pittsburgh, PA","San Francisco, CA (Metropolitan Area)",2254,321,340.56,UA,0.5939,366.22,WN,0.1588,275.43,1386010.0,0.8257,0.0025,2540916.66666666,0.883266666666666,-0.0505333333333333
2025,1,30140,31453,"Albuquerque, NM","Houston, TX",759,321,292.09,WN,0.576,272.52,WN,0.576,272.52,660440.0,0.9306,0.014,2579105.0,0.8193,0.023
2025,1,30599,30852,"Birmingham, AL","Washington, DC (Metropolitan Area)",682,321,275.78,AA,0.5467,277.91,WN,0.2884,234.64,456980.0,0.72,0.1572,2587006.66666666,0.6295,0.0485333333333333
2025,1,31714,30693,"Fort Myers, FL","Nashville, TN",722,320,275.16,WN,0.8515,270.69,NK,0.0153,124.41,2755700.0,0.8938,0.0058,2844320.0,0.9356,0.0369
2025,1,33044,33195,"Louisville, KY","Tampa, FL (Metropolitan Area)",729,320,222.37,WN,0.6185,237.07,G4,0.1363,84.92,613560.0,0.737,0.0152,1537450.0,0.972833333333333,-0.428199999999999
2025,1,31703,35096,"New York City, NY (Metropolitan Area)","Syracuse, NY",209,320,163.36,DL,0.5128,184.24,B6,0.3348,128.49,2540321.66666666,0.828816666666666,-0.100916666666666,422510.0,0.6558,-0.0922
2025,1,30189,30194,"Colorado Springs, CO","Dallas/Fort Worth, TX",602,320,226.05,AA,0.5047,252.2,WN,0.4692,193.82,310010.0,0.8978,-0.0277,3664165.0,0.81855,0.07755
2025,1,31721,34761,"Flint, MI","Sanford, FL",988,320,122.29,G4,1.0,122.29,G4,1.0,122.29,137760.0,0.9631,-0.5089,498690.0,1.0,-0.5741
2025,1,30647,34986,"Cleveland, OH (Metropolitan Area)","Sarasota/Bradenton, FL",967,319,133.12,F9,0.4294,103.26,MX,0.1579,100.57,786105.0,0.7481,-0.12025,987110.0,0.851,-0.1193
2025,1,33198,30693,"Kansas City, MO","Nashville, TN",491,317,251.14,WN,0.9428,247.03,WN,0.9428,247.03,1522690.0,0.9057,0.1083,2844320.0,0.9356,0.0369
2025,1,32337,33570,"Indianapolis, IN","San Diego, CA",1782,316,260.78,WN,0.478,262.72,AA,0.2373,237.38,1601150.0,0.783,0.0195,3689980.0,0.8534,-0.0769
2025,1,33198,33570,"Kansas City, MO","San Diego, CA",1334,316,282.82,WN,0.6265,308.56,AA,0.1428,238.73,1522690.0,0.9057,0.1083,3689980.0,0.8534,-0.0769
2025,1,30423,30615,"Austin, TX","El Paso, TX",528,316,233.4,WN,0.9413,230.62,WN,0.9413,230.62,2873210.0,0.8387,0.1191,548950.0,0.9029,-0.0402
2025,1,32467,33316,"Miami, FL (Metropolitan Area)","Omaha, NE",1393,315,290.83,WN,0.408,256.35,WN,0.408,256.35,4634325.0,0.87975,-0.02845,718060.0,0.8936,0.0502
2025,1,30599,31703,"Birmingham, AL","New York City, NY (Metropolitan Area)",902,315,353.36,DL,0.7363,386.67,AA,0.1738,257.47,456980.0,0.72,0.1572,2540321.66666666,0.828816666666666,-0.100916666666666
2025,1,34614,33214,"Salt Lake City, UT","San Antonio, TX",1087,315,317.48,DL,0.6889,344.57,WN,0.1367,280.67,3140820.0,0.9069,0.2048,1565380.0,0.8683,0.0672
2025,1,30257,33195,"Albany, NY","Tampa, FL (Metropolitan Area)",1138,314,209.65,WN,0.5976,233.95,G4,0.2606,108.21,459400.0,0.8894,-0.0271,1537450.0,0.972833333333333,-0.428199999999999
2025,1,33851,30852,"Oklahoma City, OK","Washington, DC (Metropolitan Area)",1180,314,293.07,WN,0.4186,270.01,WN,0.4186,270.01,605630.0,0.8723,0.038,2587006.66666666,0.6295,0.0485333333333333
2025,1,31871,30852,"Greenville/Spartanburg, SC","Washington, DC (Metropolitan Area)",426,313,232.42,AA,0.4123,253.0,WN,0.3616,184.77,381620.0,0.5035,0.1147,2587006.66666666,0.6295,0.0485333333333333
2025,1,30559,31123,"Seattle, WA","St. Louis, MO",1709,313,254.41,AS,0.6651,252.17,AA,0.11,250.67,4466880.0,0.4298,-0.1282,1667450.0,0.9184,0.0855
2025,1,34492,34614,"Raleigh/Durham, NC","Salt Lake City, UT",1823,313,361.43,DL,0.6004,419.27,WN,0.1364,271.52,2118750.0,0.8623,-0.0338,3140820.0,0.9069,0.2048
2025,1,32457,34689,"San Francisco, CA (Metropolitan Area)","Santa Barbara, CA",263,312,213.85,UA,0.7473,226.44,WN,0.2516,175.71,2540916.66666666,0.883266666666666,-0.0505333333333333,188500.0,0.577,0.1087
2025,1,30713,31884,"Boise, ID","Spokane, WA",287,311,188.23,AS,0.9682,187.02,AS,0.9682,187.02,749430.0,0.7094,-0.0842,587200.0,0.6713,-0.0359
2025,1,31650,33214,"Minneapolis/St. Paul, MN","San Antonio, TX",1097,311,341.0,DL,0.7091,369.29,AA,0.102,294.37,3812330.0,0.8558,0.0661,1565380.0,0.8683,0.0672
2025,1,34057,31884,"Portland, OR","Spokane, WA",279,310,194.69,AS,0.9674,194.15,AS,0.9674,194.15,2252930.0,0.663,-0.1053,587200.0,0.6713,-0.0359
2025,1,33214,33570,"San Antonio, TX","San Diego, CA",1129,310,278.57,WN,0.7433,276.69,F9,0.0147,118.28,1565380.0,0.8683,0.0672,3689980.0,0.8534,-0.0769
2025,1,30977,33728,"Chicago, IL","Pensacola, FL",794,310,234.36,UA,0.5326,245.01,AA,0.1237,223.5,4072070.0,0.826249999999999,0.01285,395420.0,0.8327,-0.0322
2025,1,32467,35096,"Miami, FL (Metropolitan Area)","Syracuse, NY",1217,310,228.85,G4,0.327,139.63,G4,0.327,139.63,4634325.0,0.87975,-0.02845,422510.0,0.6558,-0.0922
2025,1,30693,33192,"Nashville, TN","Sacramento, CA",1917,309,261.96,WN,0.5871,276.99,AA,0.166,219.66,2844320.0,0.9356,0.0369,1872210.0,0.9795,-0.0871
2025,1,32575,34653,"Los Angeles, CA (Metropolitan Area)","Tulsa, OK",1283,309,249.23,AA,0.3752,285.86,G4,0.1658,91.7,2252784.0,0.86486,-0.02116,392690.0,0.8631,0.0307
2025,1,31503,32467,"Eagle, CO","Miami, FL (Metropolitan Area)",1810,309,525.67,AA,0.8902,519.56,AA,0.8902,519.56,198110.0,0.1863,0.6914,4634325.0,0.87975,-0.02845
2025,1,30431,32467,"Asheville, NC","Miami, FL (Metropolitan Area)",677,308,122.14,G4,0.8598,90.04,G4,0.8598,90.04,193010.0,0.5809,-0.2133,4634325.0,0.87975,-0.02845
2025,1,31057,30647,"Charlotte, NC","Cleveland, OH (Metropolitan Area)",430,307,299.56,AA,0.8867,303.84,WN,0.0373,215.74,2709320.0,0.7107,0.1382,786105.0,0.7481,-0.12025
2025,1,30423,33198,"Austin, TX","Kansas City, MO",650,306,230.74,WN,0.9054,226.88,WN,0.9054,226.88,2873210.0,0.8387,0.1191,1522690.0,0.9057,0.1083
2025,1,33570,31123,"San Diego, CA","St. Louis, MO",1557,305,289.33,WN,0.7439,296.68,AA,0.1026,269.23,3689980.0,0.8534,-0.0769,1667450.0,0.9184,0.0855
2025,1,30615,33214,"El Paso, TX","San Antonio, TX",496,305,214.73,WN,0.9287,210.82,WN,0.9287,210.82,548950.0,0.9029,-0.0402,1565380.0,0.8683,0.0672
2025,1,33667,33195,"Norfolk, VA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",722,305,157.14,MX,0.5623,109.46,MX,0.5623,109.46,330960.0,0.38215,0.08725,1537450.0,0.972833333333333,-0.428199999999999
2025,1,31703,33316,"New York City, NY (Metropolitan Area)","Omaha, NE",1154,305,270.86,DL,0.5869,278.33,AA,0.2033,254.93,2540321.66666666,0.828816666666666,-0.100916666666666,718060.0,0.8936,0.0502
2025,1,30194,30436,"Dallas/Fort Worth, TX","Tucson, AZ",824,304,278.84,AA,0.8161,288.32,WN,0.1671,230.11,3664165.0,0.81855,0.07755,694330.0,0.7969,0.0106
2025,1,30325,30529,"Denver, CO","Hartford, CT",1671,304,312.96,UA,0.6432,332.44,WN,0.2737,269.61,6675160.0,0.9386,-0.0579,1039090.0,0.8343,-0.0789
2025,1,30325,33244,"Denver, CO","Memphis, TN",872,304,215.27,UA,0.4932,248.65,F9,0.1475,106.92,6675160.0,0.9386,-0.0579,678300.0,0.7417,0.0415
2025,1,30721,30792,"Boston, MA (Metropolitan Area)","Buffalo, NY",395,304,164.43,B6,0.8616,156.84,B6,0.8616,156.84,2124463.33333333,0.8971,-0.0714333333333333,734240.0,0.8671,-0.1206
2025,1,33495,34492,"New Orleans, LA","Raleigh/Durham, NC",779,302,220.43,MX,0.3589,131.86,MX,0.3589,131.86,2182620.0,0.9654,0.0177,2118750.0,0.8623,-0.0338
2025,1,30615,30466,"El Paso, TX","Phoenix, AZ",347,302,198.25,WN,0.7173,183.71,WN,0.7173,183.71,548950.0,0.9029,-0.0402,3518170.0,0.9635,-0.253
2025,1,30325,34653,"Denver, CO","Tulsa, OK",541,302,204.62,WN,0.599,178.66,WN,0.599,178.66,6675160.0,0.9386,-0.0579,392690.0,0.8631,0.0307
2025,1,30194,34262,"Dallas/Fort Worth, TX","Palm Springs, CA",1137,302,343.14,AA,0.8744,352.3,WN,0.0884,261.06,3664165.0,0.81855,0.07755,760050.0,0.5939,0.1354
2025,1,30849,32575,"Bozeman, MT","Los Angeles, CA (Metropolitan Area)",908,302,294.44,DL,0.3893,324.84,WN,0.1713,238.45,395510.0,0.6421,0.0793,2252784.0,0.86486,-0.02116
2025,1,30423,32337,"Austin, TX","Indianapolis, IN",919,301,259.67,WN,0.7486,249.82,WN,0.7486,249.82,2873210.0,0.8387,0.1191,1601150.0,0.783,0.0195
2025,1,30198,30852,"Pittsburgh, PA","Washington, DC (Metropolitan Area)",210,300,224.63,AA,0.5542,215.5,AA,0.5542,215.5,1386010.0,0.8257,0.0025,2587006.66666666,0.6295,0.0485333333333333
2025,1,33316,30852,"Omaha, NE","Washington, DC (Metropolitan Area)",1025,300,274.28,WN,0.6004,248.99,WN,0.6004,248.99,718060.0,0.8936,0.0502,2587006.66666666,0.6295,0.0485333333333333
2025,1,32467,33192,"Miami, FL (Metropolitan Area)","Sacramento, CA",2552,300,338.43,AA,0.4139,349.0,WN,0.2334,300.26,4634325.0,0.87975,-0.02845,1872210.0,0.9795,-0.0871
2025,1,30397,33192,"Atlanta, GA (Metropolitan Area)","Sacramento, CA",2092,300,387.92,DL,0.5906,469.54,WN,0.2082,282.11,6065540.0,0.8991,0.1685,1872210.0,0.9795,-0.0871
2025,1,32337,34986,"Indianapolis, IN","Sarasota/Bradenton, FL",876,300,194.35,WN,0.4629,229.49,G4,0.395,110.24,1601150.0,0.783,0.0195,987110.0,0.851,-0.1193
2025,1,31650,34027,"Minneapolis/St. Paul, MN","West Palm Beach/Palm Beach, FL",1451,299,245.77,DL,0.6268,297.05,SY,0.2688,131.42,3812330.0,0.8558,0.0661,2066980.0,0.8118,0.0918
2025,1,35096,33195,"Syracuse, NY","Tampa, FL (Metropolitan Area)",1111,299,152.89,G4,0.3932,116.03,MX,0.2648,107.74,422510.0,0.6558,-0.0922,1537450.0,0.972833333333333,-0.428199999999999
2025,1,30372,32575,"Aspen, CO","Los Angeles, CA (Metropolitan Area)",737,299,373.18,UA,0.6274,371.73,AA,0.1783,369.62,166740.0,0.0,0.8682,2252784.0,0.86486,-0.02116
2025,1,30792,30852,"Buffalo, NY","Washington, DC (Metropolitan Area)",296,299,199.15,AA,0.3912,193.77,UA,0.1919,191.25,734240.0,0.8671,-0.1206,2587006.66666666,0.6295,0.0485333333333333
2025,1,32441,31703,"Jackson, WY","New York City, NY (Metropolitan Area)",1894,299,553.53,UA,0.7827,571.55,AA,0.1191,426.72,155550.0,0.0,0.3926,2540321.66666666,0.828816666666666,-0.100916666666666
2025,1,33485,31703,"Madison, WI","New York City, NY (Metropolitan Area)",819,299,325.48,DL,0.5132,372.35,UA,0.3945,267.68,356210.0,0.3257,0.0996,2540321.66666666,0.828816666666666,-0.100916666666666
2025,1,31057,30559,"Charlotte, NC","Seattle, WA",2279,298,334.81,AA,0.8599,333.89,WN,0.0112,257.77,2709320.0,0.7107,0.1382,4466880.0,0.4298,-0.1282
2025,1,31057,31123,"Charlotte, NC","St. Louis, MO",575,297,260.16,AA,0.6911,276.45,WN,0.2734,215.87,2709320.0,0.7107,0.1382,1667450.0,0.9184,0.0855
2025,1,31714,31453,"Fort Myers, FL","Houston, TX",861,297,249.14,UA,0.8498,248.04,WN,0.0652,199.84,2755700.0,0.8938,0.0058,2579105.0,0.8193,0.023
2025,1,33495,34614,"New Orleans, LA","Salt Lake City, UT",1428,296,368.29,DL,0.6665,401.93,WN,0.1752,319.16,2182620.0,0.9654,0.0177,3140820.0,0.9069,0.2048
2025,1,34492,33570,"Raleigh/Durham, NC","San Diego, CA",2193,295,331.74,AA,0.3686,354.48,WN,0.1988,279.28,2118750.0,0.8623,-0.0338,3689980.0,0.8534,-0.0769
2025,1,32244,34027,"New Haven, CT","West Palm Beach/Palm Beach, FL",1086,295,102.86,XP,0.8281,101.16,XP,0.8281,101.16,223650.0,1.0,-0.612,2066980.0,0.8118,0.0918
2025,1,31453,31136,"Houston, TX","Jacksonville, FL",817,294,330.18,UA,0.6769,341.95,WN,0.2174,266.34,2579105.0,0.8193,0.023,1194320.0,0.6886,0.1014
2025,1,31624,30852,"Key West, FL","Washington, DC (Metropolitan Area)",1050,293,299.28,AA,0.6195,304.93,UA,0.309,272.36,319390.0,0.2255,0.1931,2587006.66666666,0.6295,0.0485333333333333
2025,1,30408,34082,"Appleton, WI","Punta Gorda, FL",1250,293,144.46,G4,1.0,144.46,G4,1.0,144.46,198960.0,0.6813,-0.2128,527990.0,1.0,-0.539
2025,1,30721,31624,"Boston, MA (Metropolitan Area)","Key West, FL",1396,292,300.15,B6,0.6493,299.03,AA,0.2476,289.36,2124463.33333333,0.8971,-0.0714333333333333,319390.0,0.2255,0.1931
2025,1,30325,33728,"Denver, CO","Pensacola, FL",1179,292,211.66,F9,0.4125,118.8,F9,0.4125,118.8,6675160.0,0.9386,-0.0579,395420.0,0.8327,-0.0322
2025,1,30599,32467,"Birmingham, AL","Miami, FL (Metropolitan Area)",661,291,235.86,AA,0.4469,263.3,NK,0.2932,106.19,456980.0,0.72,0.1572,4634325.0,0.87975,-0.02845
2025,1,31295,31136,"Detroit, MI","Jacksonville, FL",813,290,280.08,DL,0.8244,293.45,AA,0.1048,209.03,3237280.0,0.8323,0.1102,1194320.0,0.6886,0.1014
2025,1,31638,33570,"Fresno, CA","San Diego, CA",314,290,154.76,AS,0.8796,151.31,AS,0.8796,151.31,283200.0,0.6256,-0.0613,3689980.0,0.8534,-0.0769
2025,1,33570,31884,"San Diego, CA","Spokane, WA",1027,289,205.64,AS,0.5975,206.42,WN,0.2303,200.63,3689980.0,0.8534,-0.0769,587200.0,0.6713,-0.0359
2025,1,32211,30436,"Las Vegas, NV","Tucson, AZ",365,288,208.81,WN,0.9213,204.4,WN,0.9213,204.4,7159180.0,0.9738,-0.0998,694330.0,0.7969,0.0106
2025,1,31057,30529,"Charlotte, NC","Hartford, CT",644,288,247.75,AA,0.9228,249.48,WN,0.0359,174.68,2709320.0,0.7107,0.1382,1039090.0,0.8343,-0.0789
2025,1,30257,30852,"Albany, NY","Washington, DC (Metropolitan Area)",325,287,226.59,AA,0.4661,221.86,AA,0.4661,221.86,459400.0,0.8894,-0.0271,2587006.66666666,0.6295,0.0485333333333333
2025,1,30436,30852,"Tucson, AZ","Washington, DC (Metropolitan Area)",1976,286,341.56,AA,0.4552,353.53,WN,0.2049,290.31,694330.0,0.7969,0.0106,2587006.66666666,0.6295,0.0485333333333333
2025,1,31834,31703,"Fayetteville, AR","New York City, NY (Metropolitan Area)",1159,286,298.63,AA,0.616,292.8,AA,0.616,292.8,318190.0,0.3211,0.1219,2540321.66666666,0.828816666666666,-0.100916666666666
2025,1,33495,33570,"New Orleans, LA","San Diego, CA",1599,285,316.79,WN,0.5497,338.51,UA,0.1628,286.11,2182620.0,0.9654,0.0177,3689980.0,0.8534,-0.0769
2025,1,34100,31123,"Philadelphia, PA","St. Louis, MO",814,285,313.25,AA,0.4819,335.62,WN,0.4643,287.56,3193100.0,0.8329,0.0823,1667450.0,0.9184,0.0855
2025,1,30721,31135,"Boston, MA (Metropolitan Area)","Myrtle Beach, SC",756,285,138.21,NK,0.5178,101.17,MX,0.2292,88.98,2124463.33333333,0.8971,-0.0714333333333333,321120.0,0.9103,-0.1881
2025,1,30529,30466,"Hartford, CT","Phoenix, AZ",2213,285,248.72,MX,0.4447,126.14,MX,0.4447,126.14,1039090.0,0.8343,-0.0789,3518170.0,0.9635,-0.253
2025,1,32467,32244,"Miami, FL (Metropolitan Area)","New Haven, CT",1126,284,115.49,XP,1.0,115.49,XP,1.0,115.49,4634325.0,0.87975,-0.02845,223650.0,1.0,-0.612
2025,1,30325,30615,"Denver, CO","El Paso, TX",563,284,160.82,WN,0.4826,159.23,F9,0.2257,108.12,6675160.0,0.9386,-0.0579,548950.0,0.9029,-0.0402
2025,1,33198,34614,"Kansas City, MO","Salt Lake City, UT",920,284,320.78,DL,0.7301,338.8,WN,0.1449,312.95,1522690.0,0.9057,0.1083,3140820.0,0.9069,0.2048
2025,1,30140,31703,"Albuquerque, NM","New York City, NY (Metropolitan Area)",1861,283,280.02,AA,0.3704,258.07,WN,0.2156,236.94,660440.0,0.9306,0.014,2540321.66666666,0.828816666666666,-0.100916666666666
2025,1,30194,30529,"Dallas/Fort Worth, TX","Hartford, CT",1471,283,330.41,AA,0.7648,334.69,WN,0.115,258.76,3664165.0,0.81855,0.07755,1039090.0,0.8343,-0.0789
2025,1,30408,34761,"Appleton, WI","Sanford, FL",1141,283,137.84,G4,1.0,137.84,G4,1.0,137.84,198960.0,0.6813,-0.2128,498690.0,1.0,-0.5741
2025,1,30977,34524,"Chicago, IL","Richmond, VA",642,282,281.53,UA,0.5128,304.4,WN,0.1776,224.47,4072070.0,0.826249999999999,0.01285,690550.0,0.7389,0.0025
2025,1,32337,31650,"Indianapolis, IN","Minneapolis/St. Paul, MN",503,282,357.21,DL,0.8974,376.96,SY,0.0481,76.39,1601150.0,0.783,0.0195,3812330.0,0.8558,0.0661
2025,1,34524,33195,"Richmond, VA","Tampa, FL (Metropolitan Area)",731,281,178.59,MX,0.4301,100.67,G4,0.1058,78.37,690550.0,0.7389,0.0025,1537450.0,0.972833333333333,-0.428199999999999
2025,1,33851,31454,"Oklahoma City, OK","Orlando, FL",1069,281,297.3,WN,0.5527,287.11,WN,0.5527,287.11,605630.0,0.8723,0.038,8488210.0,0.9638,-0.0784
2025,1,31295,33214,"Detroit, MI","San Antonio, TX",1214,281,340.53,DL,0.7734,358.46,F9,0.0119,102.6,3237280.0,0.8323,0.1102,1565380.0,0.8683,0.0672
2025,1,30627,30466,"Bismarck/Mandan, ND","Phoenix, AZ",1094,281,129.23,G4,0.9296,112.45,G4,0.9296,112.45,76000.0,0.5222,-0.1951,3518170.0,0.9635,-0.253
2025,1,30423,33192,"Austin, TX","Sacramento, CA",1481,281,288.32,WN,0.752,293.85,F9,0.0289,107.74,2873210.0,0.8387,0.1191,1872210.0,0.9795,-0.0871
2025,1,30325,34027,"Denver, CO","West Palm Beach/Palm Beach, FL",1679,281,290.92,UA,0.4933,325.61,AA,0.1694,238.87,6675160.0,0.9386,-0.0579,2066980.0,0.8118,0.0918
2025,1,32211,33256,"Las Vegas, NV","Mission/McAllen/Edinburg, TX",1210,278,141.88,G4,0.8315,112.14,G4,0.8315,112.14,7159180.0,0.9738,-0.0998,158120.0,0.1813,-0.1594
2025,1,30325,31423,"Denver, CO","Des Moines, IA",589,278,211.11,UA,0.6909,235.72,WN,0.2089,173.17,6675160.0,0.9386,-0.0579,450770.0,0.7987,-0.0221
2025,1,30977,33667,"Chicago, IL","Norfolk, VA (Metropolitan Area)",717,278,236.05,UA,0.531,237.59,WN,0.2537,206.66,4072070.0,0.826249999999999,0.01285,330960.0,0.38215,0.08725
2025,1,33667,33570,"Norfolk, VA (Metropolitan Area)","San Diego, CA",2330,278,318.84,AA,0.4846,286.47,AA,0.4846,286.47,330960.0,0.38215,0.08725,3689980.0,0.8534,-0.0769
2025,1,30721,33198,"Boston, MA (Metropolitan Area)","Kansas City, MO",1256,277,321.17,DL,0.5532,351.73,WN,0.2481,274.4,2124463.33333333,0.8971,-0.0714333333333333,1522690.0,0.9057,0.1083
2025,1,30198,34986,"Pittsburgh, PA","Sarasota/Bradenton, FL",912,276,169.53,WN,0.4704,210.97,G4,0.41,87.76,1386010.0,0.8257,0.0025,987110.0,0.851,-0.1193
2025,1,31136,30466,"Jacksonville, FL","Phoenix, AZ",1786,275,336.84,AA,0.5914,328.65,WN,0.1948,256.56,1194320.0,0.6886,0.1014,3518170.0,0.9635,-0.253
2025,1,31295,31123,"Detroit, MI","St. Louis, MO",440,275,261.29,DL,0.729,274.44,WN,0.2456,223.0,3237280.0,0.8323,0.1102,1667450.0,0.9184,0.0855
2025,1,30194,31871,"Dallas/Fort Worth, TX","Greenville/Spartanburg, SC",862,274,312.48,AA,0.851,310.04,WN,0.0607,249.58,3664165.0,0.81855,0.07755,381620.0,0.5035,0.1147
2025,1,32337,30559,"Indianapolis, IN","Seattle, WA",1866,274,260.13,AS,0.6134,261.82,AA,0.1219,251.66,1601150.0,0.783,0.0195,4466880.0,0.4298,-0.1282
2025,1,33198,31650,"Kansas City, MO","Minneapolis/St. Paul, MN",393,274,298.92,DL,0.8513,313.65,SY,0.0328,75.0,1522690.0,0.9057,0.1083,3812330.0,0.8558,0.0661
2025,1,35412,34761,"Knoxville, TN","Sanford, FL",511,274,85.21,G4,1.0,85.21,G4,1.0,85.21,418110.0,0.4203,-0.035,498690.0,1.0,-0.5741
2025,1,30599,31453,"Birmingham, AL","Houston, TX",570,274,273.76,UA,0.5791,285.92,WN,0.3498,238.21,456980.0,0.72,0.1572,2579105.0,0.8193,0.023
2025,1,30189,32211,"Colorado Springs, CO","Las Vegas, NV",604,273,204.43,WN,0.9211,200.09,WN,0.9211,200.09,310010.0,0.8978,-0.0277,7159180.0,0.9738,-0.0998
2025,1,30849,30325,"Bozeman, MT","Denver, CO",524,273,227.34,UA,0.607,240.7,WN,0.382,203.94,395510.0,0.6421,0.0793,6675160.0,0.9386,-0.0579
2025,1,31714,33485,"Fort Myers, FL","Madison, WI",1222,273,206.76,SY,0.7843,169.42,SY,0.7843,169.42,2755700.0,0.8938,0.0058,356210.0,0.3257,0.0996
2025,1,30397,33044,"Atlanta, GA (Metropolitan Area)","Louisville, KY",321,272,267.34,DL,0.814,284.96,WN,0.1639,181.45,6065540.0,0.8991,0.1685,613560.0,0.737,0.0152
2025,1,33214,33195,"San Antonio, TX","Tampa, FL (Metropolitan Area)",972,272,285.74,WN,0.6545,288.6,WN,0.6545,288.6,1565380.0,0.8683,0.0672,1537450.0,0.972833333333333,-0.428199999999999
2025,1,34489,32575,"Bend/Redmond, OR","Los Angeles, CA (Metropolitan Area)",751,272,204.52,UA,0.3679,221.31,XP,0.24,112.27,150870.0,0.1665,-0.0621,2252784.0,0.86486,-0.02116
2025,1,30194,34570,"Dallas/Fort Worth, TX","Reno, NV",1356,272,350.7,AA,0.7312,373.04,WN,0.1837,298.09,3664165.0,0.81855,0.07755,724110.0,0.8658,-0.0334
2025,1,30431,31703,"Asheville, NC","New York City, NY (Metropolitan Area)",617,272,180.23,AA,0.3228,180.53,G4,0.1391,76.09,193010.0,0.5809,-0.2133,2540321.66666666,0.828816666666666,-0.100916666666666
2025,1,30977,35412,"Chicago, IL","Knoxville, TN",475,271,228.44,UA,0.5707,237.02,AA,0.3924,207.1,4072070.0,0.826249999999999,0.01285,418110.0,0.4203,-0.035
2025,1,34614,31123,"Salt Lake City, UT","St. Louis, MO",1156,271,336.77,DL,0.7298,353.91,WN,0.1759,308.11,3140820.0,0.9069,0.2048,1667450.0,0.9184,0.0855
2025,1,30693,34057,"Nashville, TN","Portland, OR",1973,270,254.26,AS,0.6274,251.02,AS,0.6274,251.02,2844320.0,0.9356,0.0369,2252930.0,0.663,-0.1053
2025,1,30529,32211,"Hartford, CT","Las Vegas, NV",2297,270,259.26,MX,0.4253,145.25,MX,0.4253,145.25,1039090.0,0.8343,-0.0789,7159180.0,0.9738,-0.0998
2025,1,31295,34986,"Detroit, MI","Sarasota/Bradenton, FL",1022,270,308.31,DL,0.8508,319.76,AA,0.0767,215.96,3237280.0,0.8323,0.1102,987110.0,0.851,-0.1193
2025,1,32211,34524,"Las Vegas, NV","Richmond, VA",2086,269,279.9,MX,0.3408,157.51,MX,0.3408,157.51,7159180.0,0.9738,-0.0998,690550.0,0.7389,0.0025
2025,1,30372,31703,"Aspen, CO","New York City, NY (Metropolitan Area)",1750,269,641.73,UA,0.6846,665.0,AA,0.2424,543.44,166740.0,0.0,0.8682,2540321.66666666,0.828816666666666,-0.100916666666666
2025,1,31650,34492,"Minneapolis/St. Paul, MN","Raleigh/Durham, NC",980,269,313.89,DL,0.8612,325.45,F9,0.0169,143.34,3812330.0,0.8558,0.0661,2118750.0,0.8623,-0.0338
2025,1,34057,30436,"Portland, OR","Tucson, AZ",1119,269,231.57,AS,0.6594,245.67,AA,0.1224,193.03,2252930.0,0.663,-0.1053,694330.0,0.7969,0.0106
2025,1,30194,33667,"Dallas/Fort Worth, TX","Norfolk, VA (Metropolitan Area)",1212,269,322.59,AA,0.7956,331.85,F9,0.0153,128.36,3664165.0,0.81855,0.07755,330960.0,0.38215,0.08725
2025,1,31057,33198,"Charlotte, NC","Kansas City, MO",808,268,274.69,AA,0.8627,275.55,WN,0.0896,236.88,2709320.0,0.7107,0.1382,1522690.0,0.9057,0.1083
2025,1,32575,33667,"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2371,267,341.86,AA,0.3742,354.47,WN,0.1879,279.05,2252784.0,0.86486,-0.02116,330960.0,0.38215,0.08725
2025,1,32211,33044,"Las Vegas, NV","Louisville, KY",1624,266,304.84,WN,0.6672,296.04,AA,0.1426,271.73,7159180.0,0.9738,-0.0998,613560.0,0.737,0.0152
2025,1,31423,32467,"Des Moines, IA","Miami, FL (Metropolitan Area)",1327,265,248.7,AA,0.3534,311.77,G4,0.3283,125.89,450770.0,0.7987,-0.0221,4634325.0,0.87975,-0.02845
2025,1,31057,32337,"Charlotte, NC","Indianapolis, IN",427,265,345.83,AA,0.8958,353.87,WN,0.0344,212.03,2709320.0,0.7107,0.1382,1601150.0,0.783,0.0195
2025,1,32211,34653,"Las Vegas, NV","Tulsa, OK",1076,264,244.34,WN,0.6393,272.38,G4,0.1967,91.28,7159180.0,0.9738,-0.0998,392690.0,0.8631,0.0307
2025,1,35412,30852,"Knoxville, TN","Washington, DC (Metropolitan Area)",464,264,233.58,AA,0.6142,231.74,UA,0.284,215.83,418110.0,0.4203,-0.035,2587006.66666666,0.6295,0.0485333333333333
2025,1,30325,31986,"Denver, CO","Grand Rapids, MI",1015,264,262.37,UA,0.6698,269.89,WN,0.2548,229.18,6675160.0,0.9386,-0.0579,668130.0,0.8345,-0.0743
2025,1,32575,33342,"Los Angeles, CA (Metropolitan Area)","Milwaukee, WI",1756,264,325.38,WN,0.5011,285.48,WN,0.5011,285.48,2252784.0,0.86486,-0.02116,908740.0,0.8391,0.077
2025,1,34576,33195,"Rochester, NY","Tampa, FL (Metropolitan Area)",1079,264,197.59,WN,0.3283,249.25,XP,0.2238,90.45,408610.0,0.765,-0.0254,1537450.0,0.972833333333333,-0.428199999999999
